2022-05-29 22:37:41 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 17
2022-05-29 22:37:41 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:37:41 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "var item_lists =  document.querySelector('#item-grid').querySelectorAll('li > a > mer-item-thumbnail');\nvar item_sold_count = 0\nfor (let i = 0; i < item_lists.length; i++) {\n            sold_exist = item_lists[i].shadowRoot.querySelector('div > figure > div:nth-of-type(3)');\n            if (sold_exist !== null){item_sold_count++}; \n        }\nvar sales_rate = Math.round((item_sold_count / item_lists.length) * 100);\nreturn sales_rate        ;\n", "args": []}
2022-05-29 22:37:41 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 11
2022-05-29 22:37:41 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:37:41 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "return document.querySelector('#search-result > div > div > div > mer-text').textContent", "args": []}
2022-05-29 22:37:41 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 17
2022-05-29 22:37:41 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:37:41 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/url {"url": "https://jp.mercari.com/item/m82152455873\n"}
2022-05-29 22:37:42 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/url HTTP/1.1" 200 14
2022-05-29 22:37:42 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:37:42 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/element {"using": "css selector", "value": "body"}
2022-05-29 22:37:42 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/element HTTP/1.1" 200 88
2022-05-29 22:37:42 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:37:46 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "return document.querySelector('#item-info > section:nth-child(1) > div > mer-heading').shadowRoot.querySelector('div > div > h1').textContent", "args": []}
2022-05-29 22:37:46 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 91
2022-05-29 22:37:46 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:37:46 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "return document.querySelector('mer-price').shadowRoot.querySelector('span:nth-of-type(2)').textContent", "args": []}
2022-05-29 22:37:46 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 15
2022-05-29 22:37:46 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:37:46 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/url {"url": "https://jp.mercari.com/search?category_id=674&t1_category_id=5&t2_category_id=72&t3_category_id=674&keyword=IT%E3%83%91%E3%82%B9%E3%83%9D%E3%83%BC%E3%83%88%E6%9C%80%E9%80%9F%E5%90%88%E6%A0%BC%E8%A1%93%201000%E7%82%B9%E6%BA%80%E7%82%B9%E3%82%92%E7%8D%B2%E5%BE%97%E3%81%97%E3%81%9F%E5%8B%89%E5%BC%B7%E6%B3%95%E3%81%AE%E7%A7%98%E5%AF%86"}
2022-05-29 22:37:46 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/url HTTP/1.1" 200 14
2022-05-29 22:37:46 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:37:46 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/element {"using": "css selector", "value": "body"}
2022-05-29 22:37:46 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/element HTTP/1.1" 200 88
2022-05-29 22:37:46 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:37:50 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "item_sold_price_list = [];\n        var item_lists =  document.querySelector('#item-grid').querySelectorAll('li > a > mer-item-thumbnail');\n        for (let i = 0; i < item_lists.length; i++) {\n            item_price = item_lists[i].shadowRoot.querySelector('div > figure > div > mer-price');\n            price = item_price.shadowRoot.querySelector('span:nth-of-type(2)').textContent;\n            sold_exist = item_lists[i].shadowRoot.querySelector('div > figure > div:nth-of-type(3)');\n            if (sold_exist !== null){sold = true}else{sold=false}; \n            if (sold){item_sold_price_list.push(price)};\n        }\n        return item_sold_price_list;", "args": []}
2022-05-29 22:37:50 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 469
2022-05-29 22:37:50 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:37:50 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "var item_lists =  document.querySelector('#item-grid').querySelectorAll('li > a > mer-item-thumbnail');\nvar item_sold_count = 0\nfor (let i = 0; i < item_lists.length; i++) {\n            sold_exist = item_lists[i].shadowRoot.querySelector('div > figure > div:nth-of-type(3)');\n            if (sold_exist !== null){item_sold_count++}; \n        }\nvar sales_rate = Math.round((item_sold_count / item_lists.length) * 100);\nreturn sales_rate        ;\n", "args": []}
2022-05-29 22:37:50 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 12
2022-05-29 22:37:50 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:37:50 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "return document.querySelector('#search-result > div > div > div > mer-text').textContent", "args": []}
2022-05-29 22:37:50 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 18
2022-05-29 22:37:50 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:37:50 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/url {"url": "https://jp.mercari.com/item/m88275779396\n"}
2022-05-29 22:37:51 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/url HTTP/1.1" 200 14
2022-05-29 22:37:51 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:37:51 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/element {"using": "css selector", "value": "body"}
2022-05-29 22:37:52 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/element HTTP/1.1" 200 88
2022-05-29 22:37:52 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:37:56 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "return document.querySelector('#item-info > section:nth-child(1) > div > mer-heading').shadowRoot.querySelector('div > div > h1').textContent", "args": []}
2022-05-29 22:37:56 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 56
2022-05-29 22:37:56 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:37:56 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "return document.querySelector('mer-price').shadowRoot.querySelector('span:nth-of-type(2)').textContent", "args": []}
2022-05-29 22:37:56 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 17
2022-05-29 22:37:56 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:37:56 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/url {"url": "https://jp.mercari.com/search?category_id=674&t1_category_id=5&t2_category_id=72&t3_category_id=674&keyword=MySQL%E5%BE%B9%E5%BA%95%E5%85%A5%E9%96%80%20%E7%AC%AC3%E7%89%88%205.5%E6%96%B0%E6%A9%9F%E8%83%BD%E5%AF%BE%E5%BF%9C"}
2022-05-29 22:37:56 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/url HTTP/1.1" 200 14
2022-05-29 22:37:56 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:37:56 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/element {"using": "css selector", "value": "body"}
2022-05-29 22:37:56 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/element HTTP/1.1" 200 88
2022-05-29 22:37:56 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:00 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "item_sold_price_list = [];\n        var item_lists =  document.querySelector('#item-grid').querySelectorAll('li > a > mer-item-thumbnail');\n        for (let i = 0; i < item_lists.length; i++) {\n            item_price = item_lists[i].shadowRoot.querySelector('div > figure > div > mer-price');\n            price = item_price.shadowRoot.querySelector('span:nth-of-type(2)').textContent;\n            sold_exist = item_lists[i].shadowRoot.querySelector('div > figure > div:nth-of-type(3)');\n            if (sold_exist !== null){sold = true}else{sold=false}; \n            if (sold){item_sold_price_list.push(price)};\n        }\n        return item_sold_price_list;", "args": []}
2022-05-29 22:38:00 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 53
2022-05-29 22:38:00 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:00 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "var item_lists =  document.querySelector('#item-grid').querySelectorAll('li > a > mer-item-thumbnail');\nvar item_sold_count = 0\nfor (let i = 0; i < item_lists.length; i++) {\n            sold_exist = item_lists[i].shadowRoot.querySelector('div > figure > div:nth-of-type(3)');\n            if (sold_exist !== null){item_sold_count++}; \n        }\nvar sales_rate = Math.round((item_sold_count / item_lists.length) * 100);\nreturn sales_rate        ;\n", "args": []}
2022-05-29 22:38:00 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 12
2022-05-29 22:38:00 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:00 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "return document.querySelector('#search-result > div > div > div > mer-text').textContent", "args": []}
2022-05-29 22:38:00 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 17
2022-05-29 22:38:00 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:00 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/url {"url": "https://jp.mercari.com/item/m97795147913\n"}
2022-05-29 22:38:00 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/url HTTP/1.1" 200 14
2022-05-29 22:38:00 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:00 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/element {"using": "css selector", "value": "body"}
2022-05-29 22:38:01 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/element HTTP/1.1" 200 88
2022-05-29 22:38:01 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:04 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "return document.querySelector('#item-info > section:nth-child(1) > div > mer-heading').shadowRoot.querySelector('div > div > h1').textContent", "args": []}
2022-05-29 22:38:04 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 116
2022-05-29 22:38:04 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:04 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "return document.querySelector('mer-price').shadowRoot.querySelector('span:nth-of-type(2)').textContent", "args": []}
2022-05-29 22:38:04 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 15
2022-05-29 22:38:04 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:04 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/url {"url": "https://jp.mercari.com/search?category_id=674&t1_category_id=5&t2_category_id=72&t3_category_id=674&keyword=%E3%83%97%E3%83%AD%E3%81%AE%E3%81%9F%E3%82%81%E3%81%AELinux%E3%82%B7%E3%82%B9%E3%83%86%E3%83%A0%E3%83%BB%E3%83%8D%E3%83%83%E3%83%88%E3%83%AF%E3%83%BC%E3%82%AF%E7%AE%A1%E7%90%86%E6%8A%80%E8%A1%93%20%3A%20%E3%83%8D%E3%83%83%E3%83%88%E3%83%AF%E3%83%BC%E3%82%AF%E3%83%BB%E3%82%A4%E3%83%B3%E3%83%95%E2%80%A6"}
2022-05-29 22:38:05 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/url HTTP/1.1" 200 14
2022-05-29 22:38:05 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:05 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/element {"using": "css selector", "value": "body"}
2022-05-29 22:38:05 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/element HTTP/1.1" 200 88
2022-05-29 22:38:05 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:08 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "item_sold_price_list = [];\n        var item_lists =  document.querySelector('#item-grid').querySelectorAll('li > a > mer-item-thumbnail');\n        for (let i = 0; i < item_lists.length; i++) {\n            item_price = item_lists[i].shadowRoot.querySelector('div > figure > div > mer-price');\n            price = item_price.shadowRoot.querySelector('span:nth-of-type(2)').textContent;\n            sold_exist = item_lists[i].shadowRoot.querySelector('div > figure > div:nth-of-type(3)');\n            if (sold_exist !== null){sold = true}else{sold=false}; \n            if (sold){item_sold_price_list.push(price)};\n        }\n        return item_sold_price_list;", "args": []}
2022-05-29 22:38:08 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 43
2022-05-29 22:38:08 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:08 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "var item_lists =  document.querySelector('#item-grid').querySelectorAll('li > a > mer-item-thumbnail');\nvar item_sold_count = 0\nfor (let i = 0; i < item_lists.length; i++) {\n            sold_exist = item_lists[i].shadowRoot.querySelector('div > figure > div:nth-of-type(3)');\n            if (sold_exist !== null){item_sold_count++}; \n        }\nvar sales_rate = Math.round((item_sold_count / item_lists.length) * 100);\nreturn sales_rate        ;\n", "args": []}
2022-05-29 22:38:08 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 12
2022-05-29 22:38:08 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:08 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "return document.querySelector('#search-result > div > div > div > mer-text').textContent", "args": []}
2022-05-29 22:38:08 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 16
2022-05-29 22:38:08 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:08 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/url {"url": "https://jp.mercari.com/item/m41731174385\n"}
2022-05-29 22:38:08 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/url HTTP/1.1" 200 14
2022-05-29 22:38:08 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:08 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/element {"using": "css selector", "value": "body"}
2022-05-29 22:38:09 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/element HTTP/1.1" 200 88
2022-05-29 22:38:09 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:12 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "return document.querySelector('#item-info > section:nth-child(1) > div > mer-heading').shadowRoot.querySelector('div > div > h1').textContent", "args": []}
2022-05-29 22:38:12 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 112
2022-05-29 22:38:12 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:12 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "return document.querySelector('mer-price').shadowRoot.querySelector('span:nth-of-type(2)').textContent", "args": []}
2022-05-29 22:38:12 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 15
2022-05-29 22:38:12 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:12 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/url {"url": "https://jp.mercari.com/search?category_id=674&t1_category_id=5&t2_category_id=72&t3_category_id=674&keyword=60%E5%88%86%E3%81%A7%E3%82%8F%E3%81%8B%E3%82%8B%21%20DX%E3%83%87%E3%82%B8%E3%82%BF%E3%83%AB%E3%83%88%E3%83%A9%E3%83%B3%E3%82%B9%E3%83%95%E3%82%A9%E3%83%BC%E3%83%A1%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%20%E6%9C%80%E5%89%8D%E7%B7%9A"}
2022-05-29 22:38:12 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/url HTTP/1.1" 200 14
2022-05-29 22:38:12 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:12 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/element {"using": "css selector", "value": "body"}
2022-05-29 22:38:12 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/element HTTP/1.1" 200 88
2022-05-29 22:38:12 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:16 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "item_sold_price_list = [];\n        var item_lists =  document.querySelector('#item-grid').querySelectorAll('li > a > mer-item-thumbnail');\n        for (let i = 0; i < item_lists.length; i++) {\n            item_price = item_lists[i].shadowRoot.querySelector('div > figure > div > mer-price');\n            price = item_price.shadowRoot.querySelector('span:nth-of-type(2)').textContent;\n            sold_exist = item_lists[i].shadowRoot.querySelector('div > figure > div:nth-of-type(3)');\n            if (sold_exist !== null){sold = true}else{sold=false}; \n            if (sold){item_sold_price_list.push(price)};\n        }\n        return item_sold_price_list;", "args": []}
2022-05-29 22:38:16 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 12
2022-05-29 22:38:16 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:16 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "var item_lists =  document.querySelector('#item-grid').querySelectorAll('li > a > mer-item-thumbnail');\nvar item_sold_count = 0\nfor (let i = 0; i < item_lists.length; i++) {\n            sold_exist = item_lists[i].shadowRoot.querySelector('div > figure > div:nth-of-type(3)');\n            if (sold_exist !== null){item_sold_count++}; \n        }\nvar sales_rate = Math.round((item_sold_count / item_lists.length) * 100);\nreturn sales_rate        ;\n", "args": []}
2022-05-29 22:38:16 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 11
2022-05-29 22:38:16 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:16 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "return document.querySelector('#search-result > div > div > div > mer-text').textContent", "args": []}
2022-05-29 22:38:16 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 16
2022-05-29 22:38:16 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:16 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/url {"url": "https://jp.mercari.com/item/m44019129597\n"}
2022-05-29 22:38:16 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/url HTTP/1.1" 200 14
2022-05-29 22:38:16 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:16 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/element {"using": "css selector", "value": "body"}
2022-05-29 22:38:16 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/element HTTP/1.1" 200 88
2022-05-29 22:38:16 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:20 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "return document.querySelector('#item-info > section:nth-child(1) > div > mer-heading').shadowRoot.querySelector('div > div > h1').textContent", "args": []}
2022-05-29 22:38:20 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 97
2022-05-29 22:38:20 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:20 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "return document.querySelector('mer-price').shadowRoot.querySelector('span:nth-of-type(2)').textContent", "args": []}
2022-05-29 22:38:20 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 17
2022-05-29 22:38:20 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:20 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/url {"url": "https://jp.mercari.com/search?category_id=674&t1_category_id=5&t2_category_id=72&t3_category_id=674&keyword=Head%20first%E3%83%8D%E3%83%83%E3%83%88%E3%83%AF%E3%83%BC%E3%82%AF%20%3A%20%E9%A0%AD%E3%81%A8%E3%81%8B%E3%82%89%E3%81%A0%E3%81%A7%E8%A6%9A%E3%81%88%E3%82%8B%E3%83%8D%E3%83%83%E3%83%88%E3%83%AF%E3%83%BC%E3%82%AF%E3%81%AE%E5%9F%BA%E6%9C%AC"}
2022-05-29 22:38:20 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/url HTTP/1.1" 200 14
2022-05-29 22:38:20 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:20 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/element {"using": "css selector", "value": "body"}
2022-05-29 22:38:20 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/element HTTP/1.1" 200 88
2022-05-29 22:38:20 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-29 22:38:24 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:57756/session/cb907b7c16d3294957784bca5cc2065d/execute/sync {"script": "item_sold_price_list = [];\n        var item_lists =  document.querySelector('#item-grid').querySelectorAll('li > a > mer-item-thumbnail');\n        for (let i = 0; i < item_lists.length; i++) {\n            item_price = item_lists[i].shadowRoot.querySelector('div > figure > div > mer-price');\n            price = item_price.shadowRoot.querySelector('span:nth-of-type(2)').textContent;\n            sold_exist = item_lists[i].shadowRoot.querySelector('div > figure > div:nth-of-type(3)');\n            if (sold_exist !== null){sold = true}else{sold=false}; \n            if (sold){item_sold_price_list.push(price)};\n        }\n        return item_sold_price_list;", "args": []}
2022-05-29 22:38:24 urllib3.connectionpool DEBUG         http://localhost:57756 "POST /session/cb907b7c16d3294957784bca5cc2065d/execute/sync HTTP/1.1" 200 45
2022-05-29 22:38:24 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
